Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement
2020-09-17,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,261,TRUE
2020-09-17,12021,Wervershoof,137975,527101,1693HC,VR10,Noord-Holland-Noord,1,353,TRUE
2020-09-16,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,168,TRUE
2020-09-16,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,689,TRUE
2020-09-17,12010,Zaandam-Oost,119024,493720,1504NX,VR11,Zaanstreek-Waterland,1,1054,TRUE
2020-09-16,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,291,TRUE
2020-09-17,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,0,TRUE
2020-09-17,4016,Ommen,224213,504747,7731RJ,VR04,IJsselland,1,522,TRUE
2020-09-17,4028,Dedemsvaart,228600,514200,7701PG,VR04,IJsselland,1,0,TRUE
2020-09-16,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,0,TRUE
2020-09-16,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,563,TRUE
2020-09-16,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,188,TRUE
2020-09-16,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,438,TRUE
2020-09-16,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,88,TRUE
2020-09-16,5011,Denekamp,267103,489800,7591NK,VR05,Twente,1,0,TRUE
2020-09-16,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,037550549",0,TRUE
2020-09-16,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451",0,TRUE
2020-09-06,17075,Ooltgensplaat,83750,409858,3257LW,VR17,Rotterdam-Rijnmond,1,0,TRUE
2020-09-08,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,0,TRUE
2020-09-07,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,0,TRUE
2020-09-14,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,0,TRUE
2020-09-15,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,538,TRUE
2020-09-15,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,190,TRUE
2020-09-15,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,0,TRUE
2020-09-15,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,257,TRUE
2020-09-15,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,0,TRUE
2020-09-16,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,234,TRUE
2020-09-16,20010,Camperlandpolder,40406,399510,4493PD,VR19,Zeeland,1,90,TRUE
2020-09-16,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,414,TRUE
2020-09-14,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,0,TRUE
2020-09-17,5025,Den Ham,228453,497777,7683PC,VR05,Twente,1,47,TRUE
2020-09-17,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,659,TRUE
2020-09-17,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,86,TRUE
2020-09-17,1044,Delfzijl,259300,592300,9936HJ,VR01,Groningen,1,324,TRUE
2020-09-18,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,1012,TRUE
2020-09-18,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,83,TRUE
2020-09-18,3030,Eelde,236400,572000,9761TD,VR03,Drenthe,1,347,TRUE
2020-09-18,8009,Elburg,185364,496800,8081HH,VR06,Noord- en Oost-Gelderland,1,211,TRUE
2020-09-18,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,387,TRUE
2020-09-18,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,088236664",448,TRUE
2020-09-18,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763336",448,TRUE
2020-09-18,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,101,TRUE
2020-09-18,8016,Heerde,200384,489472,8181VK,VR06,Noord- en Oost-Gelderland,1,419,TRUE
2020-09-18,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,653,TRUE
2020-09-18,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,102,TRUE
2020-09-18,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,62,TRUE
2020-09-18,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,527,TRUE
2020-09-18,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,76,TRUE
2020-09-18,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,3052,TRUE
2020-09-18,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,96571788",112,TRUE
2020-09-18,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,03428212",112,TRUE
2020-09-18,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,29,TRUE
2020-09-18,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,164,TRUE
2020-09-18,5020,Almelo-Sumpel,239299,484446,7609BZ,VR05,Twente,1,262,TRUE
2020-09-18,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,281,TRUE
2020-09-18,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,228,TRUE
2020-09-18,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",155,TRUE
2020-09-18,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",155,TRUE
2020-09-18,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,428,TRUE
2020-09-18,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,142,TRUE
2020-09-18,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,56,TRUE
2020-09-18,25013,Riel,129443,393499,5133AB,VR20,Midden- en West-Brabant,1,370,TRUE
2020-09-18,17070,Hoogvliet,82529,432268,3193KA,VR17,Rotterdam-Rijnmond,1,249,TRUE
2020-09-18,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,1004,TRUE
2020-09-18,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,391,TRUE
2020-09-19,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,0,TRUE
2020-09-19,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,0,TRUE
2020-09-19,24001,Hulst,63500,366400,4567PJ,VR19,Zeeland,1,0,TRUE
2020-09-19,24002,Kloosterzande,60106,377203,4587LH,VR19,Zeeland,1,211,TRUE
2020-09-19,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678",281,TRUE
2020-09-19,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265322",281,TRUE
2020-09-19,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,793,TRUE
2020-09-19,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,0,TRUE
2020-09-19,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,155,TRUE
2020-09-19,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,0,TRUE
2020-09-17,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,614,TRUE
2020-09-19,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,0,TRUE
2020-09-19,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,0,TRUE
2020-09-19,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,28,TRUE
2020-09-19,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,54,TRUE
2020-09-19,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,1090,TRUE
2020-09-19,5015,Losser,266098,475953,7581PB,VR05,Twente,1,1331,TRUE
2020-09-19,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,0,TRUE
2020-09-19,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,76429746",25,TRUE
2020-09-19,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,23570254",25,TRUE
2020-09-19,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,567,TRUE
2020-09-19,5003,Glanerbrug,263739,471249,7532AV,VR05,Twente,1,114,TRUE
2020-09-19,5016,Goor,235990,473869,7471ET,VR05,Twente,1,0,TRUE
2020-09-19,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,85,TRUE
2020-09-19,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,72,FALSE
2020-09-19,25008,Ossendrecht,80900,378500,4641JM,VR20,Midden- en West-Brabant,1,118,TRUE
2020-09-20,18006,Westerschouwen,42833,412362,4328NP,VR19,Zeeland,1,231,TRUE
2020-09-20,20010,Camperlandpolder,40406,399510,4493PD,VR19,Zeeland,1,44,TRUE
2020-09-20,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,1002,TRUE
2020-09-20,9017,Bergharen,172712,428608,6617KE,VR08,Gelderland-Zuid,1,496,TRUE
2020-09-20,16010,Kralingseveer,96837,435900,2909LM,VR17,Rotterdam-Rijnmond,1,626,TRUE
2020-09-20,17053,De Groote Zaag,100600,434600,2931LD,VR16,Hollands-Midden,"0,405761818",1201,TRUE
2020-09-20,17053,De Groote Zaag,100600,434600,2931LD,VR17,Rotterdam-Rijnmond,"0,594238182",1201,TRUE
2020-09-20,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,448,TRUE
2020-09-20,9039,Dreumel,158613,426637,6621KX,VR08,Gelderland-Zuid,1,66,TRUE
2020-09-20,9027,Druten,169058,433793,6651BP,VR08,Gelderland-Zuid,1,575,TRUE
2020-09-20,27003,Eindhoven,163244,385678,5631AG,VR22,Brabant-Zuidoost,1,642,TRUE
2020-09-20,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,482,TRUE
2020-09-20,9010,Groesbeek,194179,419116,6562KK,VR08,Gelderland-Zuid,1,273,TRUE
2020-09-20,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,299,TRUE
2020-09-20,16009,Kortenoord,103000,442900,2911BS,VR16,Hollands-Midden,"0,777027027",1217,TRUE
2020-09-20,16009,Kortenoord,103000,442900,2911BS,VR17,Rotterdam-Rijnmond,"0,222972973",1217,TRUE
2020-09-20,14003,Leidsche Rijn,131118,458344,3543AH,VR09,Utrecht,1,1334,TRUE
2020-09-20,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,0,TRUE
2020-09-20,10028,Nieuwegein,133256,446219,3401RZ,VR09,Utrecht,1,343,TRUE
2020-09-20,9020,Overasselt,183549,418860,6611LA,VR08,Gelderland-Zuid,1,202,TRUE
2020-09-20,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,1324,TRUE
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501",546,TRUE
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,12787853",546,TRUE
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727969",546,TRUE
2020-09-20,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,1145,TRUE
2020-09-20,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,932,TRUE
2020-09-20,25012,Putte,85400,375600,4645GZ,VR20,Midden- en West-Brabant,1,2001,TRUE
2020-09-21,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,101,TRUE
2020-09-21,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,145,TRUE
2020-09-21,1033,Garmerwolde,240219,585040,9798TC,VR01,Groningen,1,1690,TRUE
2020-09-21,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,50,TRUE
2020-09-21,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,0,TRUE
2020-09-21,30024,Roermond,197034,359054,6041AH,VR23,Limburg-Noord,1,310,TRUE
2020-09-21,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,269,TRUE
2020-09-21,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,3575,TRUE
2020-09-21,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,123,TRUE
2020-09-21,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,73,TRUE
2020-09-21,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,271,TRUE
2020-09-21,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,482,TRUE
2020-09-21,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,372,TRUE
2020-09-21,25026,Baarle-Nassau,121073,384500,5113TC,VR20,Midden- en West-Brabant,1,112,TRUE
2020-09-21,17002,Bergambacht,113800,439300,2861CD,VR16,Hollands-Midden,1,41,TRUE
2020-09-21,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,15,TRUE
2020-09-21,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,350,TRUE
2020-09-21,27004,Boxtel,150900,402200,5283SC,VR21,Brabant-Noord,1,192,TRUE
2020-09-21,10025,Bunnik,143500,452800,3981AK,VR09,Utrecht,1,105,TRUE
2020-09-21,25019,Chaam,117900,391600,4861TA,VR20,Midden- en West-Brabant,1,986,TRUE
2020-09-21,25028,Dinteloord,84000,407500,4671TH,VR20,Midden- en West-Brabant,1,45,TRUE
2020-09-21,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,165,TRUE
2020-09-21,10008,Driebergen,146869,451529,3972EH,VR09,Utrecht,1,229,TRUE
2020-09-21,9034,Eck En Wiel,159565,442798,4024BV,VR08,Gelderland-Zuid,1,62,TRUE
2020-09-21,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,0,TRUE
2020-09-21,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,0,TRUE
2020-09-21,9038,Gendt,193433,431657,6691MN,VR07,Gelderland-Midden,1,130,TRUE
2020-09-21,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,724,TRUE
2020-09-21,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,250,TRUE
2020-09-21,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,967940027",399,TRUE
2020-09-21,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,032059973",399,TRUE
2020-09-21,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,309,TRUE
2020-09-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",341,TRUE
2020-09-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",341,TRUE
2020-09-21,9043,Lienden,165015,440964,4033CS,VR08,Gelderland-Zuid,1,261,TRUE
2020-09-21,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,44,TRUE
2020-09-21,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,0,TRUE
2020-09-21,9042,Millingen aan de Rijn,198791,430874,6579JC,VR08,Gelderland-Zuid,1,0,TRUE
2020-09-21,25016,Nieuw-Vossemeer,74100,399000,4681SN,VR20,Midden- en West-Brabant,1,0,TRUE
2020-09-21,13023,Noordwijk,90748,470767,2201AH,VR16,Hollands-Midden,1,519,TRUE
2020-09-21,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,610,TRUE
2020-09-21,13048,Waddinxveen Randenburg,105547,452319,2741KR,VR16,Hollands-Midden,1,75,TRUE
2020-09-21,10035,Rhenen,164900,442800,3911TZ,VR09,Utrecht,1,225,TRUE
2020-09-21,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,859,TRUE
2020-09-21,13012,Haarlem Schalkwijk,106080,487038,2035RB,VR12,Kennemerland,1,630,TRUE
2020-09-21,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,0,TRUE
2020-09-21,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,506,TRUE
2020-09-21,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,853,TRUE
2020-09-21,9015,Valburg,182136,435694,6675BM,VR07,Gelderland-Midden,1,32,TRUE
2020-09-21,17029,Vianen,135182,445641,4131KA,VR09,Utrecht,1,200,TRUE
2020-09-21,25014,Waspik,124200,413000,5165NM,VR20,Midden- en West-Brabant,1,0,TRUE
2020-09-21,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,120,TRUE
2020-09-21,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,0,TRUE
2020-09-21,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,27,TRUE
2020-09-21,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,0,TRUE
2020-09-21,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,801,TRUE
2020-09-21,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,254,TRUE
2020-09-22,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",0,TRUE
2020-09-22,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",0,TRUE
2020-09-22,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,81,TRUE
2020-09-22,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,0,TRUE
2020-09-22,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,338,TRUE
2020-09-22,11014,Amsterdam West,114580,490289,1046BS,VR13,Amsterdam-Amstelland,"0,989553131",1406,TRUE
2020-09-22,11014,Amsterdam West,114580,490289,1046BS,VR09,Utrecht,"0,010446869",1406,TRUE
2020-09-22,31005,Westpoort,115200,491871,1045AR,VR13,Amsterdam-Amstelland,1,1143,TRUE
2020-09-22,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,179,TRUE
2020-09-22,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,78,TRUE
2020-09-22,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,130,TRUE
2020-09-22,11008,Blaricum,145684,475176,1261JL,VR14,Gooi en Vechtstreek,"0,706612903",422,TRUE
2020-09-22,11008,Blaricum,145684,475176,1261JL,VR09,Utrecht,"0,293387097",422,TRUE
2020-09-22,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,19,TRUE
2020-09-22,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,0,TRUE
2020-09-22,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,87,TRUE
2020-09-22,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,287,TRUE
2020-09-22,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,140,TRUE
2020-09-22,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,72,TRUE
2020-09-22,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,147,TRUE
2020-09-22,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,462,TRUE
2020-09-22,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,268,TRUE
2020-09-22,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,0,TRUE
2020-09-22,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,94,TRUE
2020-09-22,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,83,TRUE
2020-09-22,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",1162,TRUE
2020-09-22,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",1162,TRUE
2020-09-22,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",1162,TRUE
2020-09-22,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,97,TRUE
2020-09-22,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,294,TRUE
2020-09-22,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,37,TRUE
2020-09-22,11013,Horstermeer,134412,474487,1394AH,VR14,Gooi en Vechtstreek,1,670,TRUE
2020-09-22,15005,Houtrust,78484,455921,2566GJ,VR15,Haaglanden,1,2154,TRUE
2020-09-22,11012,Huizen,145022,480262,1271AA,VR14,Gooi en Vechtstreek,1,483,TRUE
2020-09-22,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,96,TRUE
2020-09-22,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,0,TRUE
2020-09-22,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,1093,TRUE
2020-09-22,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,667,TRUE
2020-09-22,30003,Limmel,177400,320200,6222NL,VR24,Limburg-Zuid,1,377,TRUE
2020-09-22,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,35,TRUE
2020-09-22,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,367,TRUE
2020-09-22,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,389,TRUE
2020-09-22,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,167,TRUE
2020-09-22,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,0,TRUE
2020-09-22,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,0,TRUE
2020-09-22,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,203,TRUE
2020-09-22,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,144,TRUE
2020-09-22,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,0,TRUE
2020-09-22,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,328,TRUE
2020-09-22,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,623,TRUE
2020-09-22,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,211,TRUE
2020-09-22,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,188,TRUE
2020-09-22,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,101,TRUE
2020-09-22,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,41,TRUE
2020-09-22,2026,Terschelling,145100,598000,8881HC,VR02,Friesland,1,211,TRUE
2020-09-22,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,219,TRUE
2020-09-22,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,172,TRUE
2020-09-22,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,0,TRUE
2020-09-22,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,0,TRUE
2020-09-22,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,65,TRUE
2020-09-22,11010,Weesp,129985,481231,1382JT,VR14,Gooi en Vechtstreek,1,947,TRUE
2020-09-22,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,83,TRUE
2020-09-22,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,342,TRUE
2020-09-22,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,63,TRUE
2020-09-22,10020,Woudenberg,158675,455096,3931MR,VR07,Gelderland-Midden,"0,341985268",852,TRUE
2020-09-22,10020,Woudenberg,158675,455096,3931MR,VR09,Utrecht,"0,658014732",852,TRUE
2020-09-22,12006,Alkmaar,110983,517113,1817ET,VR10,Noord-Holland-Noord,1,301,TRUE
2020-09-22,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",739,TRUE
2020-09-22,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",739,TRUE
2020-09-22,25021,Bath,75629,379539,4411SV,VR20,Midden- en West-Brabant,1,431,TRUE
2020-09-22,27011,Biest-Houtakker,140100,390200,5084HW,VR22,Brabant-Zuidoost,"0,130256657",371,TRUE
2020-09-22,27011,Biest-Houtakker,140100,390200,5084HW,VR20,Midden- en West-Brabant,"0,869743343",371,TRUE
2020-09-22,10003,De Bilt,140410,458920,3737AE,VR09,Utrecht,1,1928,TRUE
2020-09-22,15007,De Groote Lucht,80108,435452,3133KA,VR15,Haaglanden,"0,093925536",747,TRUE
2020-09-22,15007,De Groote Lucht,80108,435452,3133KA,VR17,Rotterdam-Rijnmond,"0,906074464",747,TRUE
2020-09-22,17061,Dokhaven,91503,434572,3087EH,VR17,Rotterdam-Rijnmond,1,1544,TRUE
2020-09-22,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,1266,TRUE
2020-09-22,27009,Haaren,143700,399800,5076NA,VR21,Brabant-Noord,"0,2870421",402,TRUE
2020-09-22,27009,Haaren,143700,399800,5076NA,VR20,Midden- en West-Brabant,"0,7129579",402,TRUE
2020-09-22,27005,Hapert,144800,376500,5527JR,VR22,Brabant-Zuidoost,1,597,TRUE
2020-09-22,10036,Houten,137418,448864,3992LK,VR09,Utrecht,1,937,TRUE
2020-09-22,13041,Katwijk,90260,468690,2222AG,VR16,Hollands-Midden,1,442,TRUE
2020-09-22,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,122,TRUE
2020-09-22,29003,Land van Cuijk,190002,412063,5443PL,VR21,Brabant-Noord,1,208,TRUE
2020-09-22,13046,Leiden Noord,93905,465514,2318BZ,VR16,Hollands-Midden,1,911,TRUE
2020-09-22,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,2120,TRUE
2020-09-22,15004,Nieuwe Waterweg,70200,442700,3151XE,VR15,Haaglanden,"0,841309046",490,TRUE
2020-09-22,15004,Nieuwe Waterweg,70200,442700,3151XE,VR17,Rotterdam-Rijnmond,"0,158690954",490,TRUE
2020-09-22,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,1230,TRUE
2020-09-22,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,037550549",364,TRUE
2020-09-22,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451",364,TRUE
2020-09-22,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,463,TRUE
2020-09-22,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,555,TRUE
2020-09-22,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,376,TRUE
2020-09-22,17045,Oud-Beijerland,88992,427000,3261LK,VR18,Zuid-Holland-Zuid,1,2881,TRUE
2020-09-22,17056,Oude Tonge,71500,411300,3255LV,VR17,Rotterdam-Rijnmond,1,4069,TRUE
2020-09-22,17054,Piershil,83701,423791,3265LC,VR18,Zuid-Holland-Zuid,1,186,TRUE
2020-09-22,17011,Ridderkerk,101964,431762,2984BP,VR17,Rotterdam-Rijnmond,1,892,TRUE
2020-09-22,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,480,TRUE
2020-09-22,27006,Soerendonk,169275,369189,6027RC,VR22,Brabant-Zuidoost,1,716,TRUE
2020-09-22,27010,Sint-Oedenrode,159021,396687,5492VB,VR21,Brabant-Noord,"0,29726163",245,TRUE
